Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,lat,lon,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,ST. IGNATIUS STATION 01,2001 37th Ave,,San Francisco,CA,94116.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.748848,-122.49575,2025-12-12,383761,2025-12-12 01:17:29 UTC,,,,2025-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,ST. IGNATIUS STATION 10,2001 37th Ave,,San Francisco,CA,94116.0,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.748936,-122.495879,2025-12-12,383762,2025-12-12 01:17:29 UTC,,,,2025-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,ST. IGNATIUS STATION 09,2001 37th Ave,,San Francisco,CA,94116.0,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.748942,-122.49586,2025-12-12,383763,2025-12-12 01:17:29 UTC,,,,2025-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,ST. IGNATIUS STATION 04,2001 37th Ave,,San Francisco,CA,94116.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.748844,-122.495852,2025-12-12,383764,2025-12-12 01:17:29 UTC,,,,2025-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,ST. IGNATIUS STATION 06,2001 37th Ave,,San Francisco,CA,94116.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.74884,-122.495939,2025-12-12,383765,2025-12-12 01:17:29 UTC,,,,2025-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,ST. IGNATIUS STATION 02,2001 37th Ave,,San Francisco,CA,94116.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.748846,-122.495773,2025-12-12,383766,2025-12-12 01:17:29 UTC,,,,2025-02-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,Revel Mission District,199 Erie St,,San Francisco,CA,94103.0,,855-651-1612,E,,Public,24 hours daily,A D Debit M V,,,,,,12.0,,REVEL,https://gorevel.com,GPS,37.768917,-122.419749,2025-05-12,390510,2025-05-12 16:15:59 UTC,P,,,2025-03-26,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,$0.59 per kWh,,,,,,,,,,False,,,,,,,,LD,False,
ELEC,Golden Gate National Recreation Area - West Crissy Field,983 Marine Dr,,San Francisco,CA,94129.0,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,2.0,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,37.8080383,-122.4709806,2025-12-12,391216,2025-12-12 03:35:58 UTC,,,,2023-11-01,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,Golden Gate National Recreation Area - Fort Mason,RH3C+J3 Marina District,,San Francisco,CA,94109.0,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,4.0,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,37.8041992,-122.429295,2025-12-12,391251,2025-12-12 03:36:05 UTC,,,,2022-05-04,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,Golden Gate National Recreation Area - East Crissy Field,1199 E Beach Street,,San Francisco,CA,94129.0,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,4.0,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,37.806096,-122.449455,2025-12-12,391264,2025-12-12 03:36:09 UTC,,,,2021-12-17,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,Golden Gate National Recreation Area - Lands End,680 Point Lobos Ave,,San Francisco,CA,94121.0,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,2.0,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,37.7801861,-122.5117904,2025-12-12,391326,2025-12-12 03:36:21 UTC,,,,2023-10-25,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,Golden Gate Welcome Center - Battery East Parking,Lincoln Blvd,,San Francisco,CA,94129.0,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,2.0,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,37.807143,-122.4725058,2025-12-12,391360,2025-12-12 03:36:28 UTC,,,,2023-10-31,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,Channel Mission Bay,185 Channel St,,San Francisco,CA,94158.0,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,4.0,,,LOOP,https://loopglobal.com,GPS,37.77433,-122.39126,2025-07-03,398930,2025-07-03 19:15:09 UTC,P,,,2024-02-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$1 activation fee; $0.35 per kWh,,,,,,,,,,False,,,,,,,,LD,False,
ELEC,OAI 150 W.W-05,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769732,-122.388523,2025-12-12,399979,2025-12-12 02:30:48 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-13,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769758,-122.388384,2025-12-12,399980,2025-12-12 02:30:49 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-18,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769758,-122.388447,2025-12-12,399981,2025-12-12 02:30:49 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-09,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769766,-122.388323,2025-12-12,399982,2025-12-12 02:30:49 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-06,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769774,-122.38826,2025-12-12,399983,2025-12-12 02:30:50 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-02,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769773,-122.388202,2025-12-12,399984,2025-12-12 02:30:50 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-14,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769772,-122.388141,2025-12-12,399985,2025-12-12 02:30:50 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-15,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769778,-122.38808,2025-12-12,399986,2025-12-12 02:30:50 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-01,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769779,-122.38802,2025-12-12,399987,2025-12-12 02:30:50 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-16,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769786,-122.387969,2025-12-12,399988,2025-12-12 02:30:50 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-10,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769782,-122.387918,2025-12-12,399989,2025-12-12 02:30:50 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-04,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769648,-122.387792,2025-12-12,399990,2025-12-12 02:30:51 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-12,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769601,-122.387776,2025-12-12,399991,2025-12-12 02:30:51 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-11,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.76956,-122.387779,2025-12-12,399992,2025-12-12 02:30:51 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-03,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769467,-122.387771,2025-12-12,399993,2025-12-12 02:30:51 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-17,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769414,-122.387771,2025-12-12,399994,2025-12-12 02:30:51 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-07,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769513,-122.387783,2025-12-12,399995,2025-12-12 02:30:51 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-08,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.76905,-122.388134,2025-12-12,399996,2025-12-12 02:30:59 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI 150 W.W-19,450 Warriors Way,,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769607,-122.388059,2025-12-12,399997,2025-12-12 02:30:59 UTC,,,,2025-06-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,San Francisco Hub,1500 19th Ave,,San Francisco,CA,94122.0,,855-900-7584,E,,Public,24 hours daily,,,,,,,12.0,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,37.759725,-122.476505,2025-12-12,404728,2025-12-12 03:13:22 UTC,,,,2025-06-28,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,Bayview Plaza San Francisco,3911 3rd St,,San Francisco,CA,94124.0,,877-455-3833,E,,Public,24 hours daily,,,,,,,6.0,,eVgo Network,https://www.evgo.com,GPS,37.7413415,-122.3879907,2025-12-11,404847,2025-12-11 23:58:48 UTC,,,,2025-07-01,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,Potrero Center,2300 16th Street,,San Francisco,CA,94103.0,,877-455-3833,E,,Public,24 hours daily,,,,,,,8.0,,eVgo Network,https://www.evgo.com,GPS,37.7658228,-122.409502,2025-12-11,416909,2025-12-12 00:00:12 UTC,,,,2025-07-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,Safeway San Francisco #0785 - 850 La Playa,850 La Playa St,,San Francisco,CA,94121.0,,877-455-3833,E,,Public,24 hours daily,,,,,,,4.0,,eVgo Network,https://www.evgo.com,GPS,37.77158,-122.50907,2025-12-11,416912,2025-12-12 00:00:13 UTC,,,,2025-07-25,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,D HOLDINGS LLC DBC COMMERCIAL1,1 Daniel Burnham Court,,San Francisco,CA,94109.0,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,37.786634,-122.422852,2025-12-12,417413,2025-12-12 02:45:23 UTC,,,,2025-08-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,BridgeView Owner Association,400 Beale Street,,San Francisco,CA,94105.0,,888-998-2546,E,,Public,24 hours daily,,,,,,4.0,,,Blink Network,https://blinkcharging.com,GPS,37.7874403043913,-122.391040218513,2025-12-12,417602,2025-12-12 00:16:53 UTC,,,,2025-08-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF Student Success Center,50 Frida Kahlo Way,,San Francisco,CA,94112.0,,888-998-2546,E,,Public,24 hours daily,,,,,,2.0,,,Blink Network,https://blinkcharging.com,GPS,37.7234093352918,-122.451587760193,2025-12-12,417649,2025-12-12 00:38:00 UTC,,,,2025-08-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,655 Montgomery,655 Montgomery St,,San Francisco,CA,94111.0,,833-611-5965,E,,Public,24 hours daily,,,,,,6.0,,,VIALYNK,https://www.lynkwell.com,GPS,37.79528,-122.40358,2025-12-11,422773,2025-12-11 04:33:13 UTC,,,,2025-09-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,75 FEDERAL ST CH#1,75 Federal St,,San Francisco,CA,94107.0,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.782952,-122.392414,2025-12-12,422893,2025-12-12 02:43:00 UTC,,,,2025-09-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,75 FEDERAL ST CH#4,75 Federal St,,San Francisco,CA,94107.0,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.782952,-122.392424,2025-12-12,422894,2025-12-12 02:43:01 UTC,,,,2025-09-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,75 FEDERAL ST CH#2,75 Federal St,Top Floor 75 Fed,San Francisco,CA,94107.0,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.782909,-122.392403,2025-12-12,422895,2025-12-12 02:43:01 UTC,,,,2025-09-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,75 FEDERAL ST CH#3,75 Federal St,,San Francisco,CA,94107.0,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.782935,-122.392456,2025-12-12,422896,2025-12-12 02:43:05 UTC,,,,2025-09-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,1001 Harrison St,1001 Harrison St.,,San Francisco,CA,94103.0,,877-455-3833,E,,Public,24 hours daily,,,,,,,14.0,,eVgo Network,https://www.evgo.com,GPS,37.7769544,-122.4042332,2025-12-11,428482,2025-12-11 23:59:51 UTC,,,,2025-10-01,,,,,CHADEMO J1772COMBO TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,PWRO: GOGA Public Electric Vehicle Chargers - 2.B,32 Fort Mason Quad,,San Francisco,CA,94109.0,,,E,,Public,Contact station for availability,,,,,2.0,,,,Non-Networked,,GPS,37.8069,-122.4311,,445525,2025-11-14 17:00:05 UTC,FG,16.0,Department of the Interior,2025-08-05,,,,,NEMA520,US,,,,Public,,public,,DOI,FED_GOV,,,,,,,,,,,,,,,,,False,,,,,,,,LD,True,
ELEC,PWRO: GOGA Public Electric Vehicle Chargers - BL,Fort Mason Bay St Lot,,San Francisco,CA,94109.0,,,E,,Public,Contact station for availability,,,,,,4.0,,,Non-Networked,,GPS,37.8041,-122.4298,,445532,2025-11-14 17:00:05 UTC,FG,16.0,Department of the Interior,2025-08-05,,,,,NEMA1450,US,,,,Public,,public,,DOI,FED_GOV,,,,,,,,,,,,,,,,,False,,,,,,,,LD,True,
ELEC,PWRO: GOGA Public Electric Vehicle Chargers 2,E Beach - Crissy Field Center,,San Francisco,CA,94129.0,,,E,,Public,Contact station for availability,,,,,,4.0,,,Non-Networked,,GPS,37.8059,-122.4494,,445533,2025-11-14 17:00:05 UTC,FG,16.0,Department of the Interior,2025-08-05,,,,,NEMA1450,US,,,,Public,,public,,DOI,FED_GOV,,,,,,,,,,,,,,,,,False,,,,,,,,LD,True,
ELEC,CCSF - SFPUC EV STATION 2,1550 Evans Ave.,,San Francisco,CA,94124.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.74299,-122.386095,2025-12-12,446324,2025-12-12 01:56:27 UTC,,,,2025-11-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF - SFPUC EV STATION 5,1550 Evans Ave.,,San Francisco,CA,94124.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.743473,-122.386928,2025-12-12,446325,2025-12-12 01:56:27 UTC,,,,2025-11-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF - SFPUC EV STATION 1,330 Newhall St,,San Francisco,CA,94124.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.742974,-122.386068,2025-12-12,446326,2025-12-12 01:56:27 UTC,,,,2025-11-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF - SFPUC EV STATION 3,330 Newhall St,,San Francisco,CA,94124.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.742992,-122.386012,2025-12-12,446327,2025-12-12 01:56:27 UTC,,,,2025-11-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,CCSF - SFPUC EV STATION 4,1575 Burke Ave,,San Francisco,CA,94124.0,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.743482,-122.387009,2025-12-12,446328,2025-12-12 01:56:27 UTC,,,,2025-11-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,Hilton San Francisco - Financial District,750 Kearny Street,,San Francisco,CA,94108.0,,888-998-2546,E,,Public,24 hours daily,,,,,,4.0,,,Blink Network,https://blinkcharging.com,GPS,37.7952847148613,-122.404207103392,2025-12-12,446493,2025-12-12 00:16:38 UTC,,,,2025-11-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI EV-748,450 Warriors Way,On 7th floor of garage,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.76936,-122.388046,2025-12-12,446653,2025-12-12 02:48:55 UTC,,,,2025-12-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI EV-738,450 Warriors Way,7th floor of garage,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769352,-122.388153,2025-12-12,446654,2025-12-12 02:48:55 UTC,,,,2025-12-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI EV-739,450 Warriors Way,7th floor of garage,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769335,-122.388164,2025-12-12,446655,2025-12-12 02:48:55 UTC,,,,2025-12-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI EV-737,450 Warriors Way,7th floor of garage,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769352,-122.388164,2025-12-12,446656,2025-12-12 02:48:55 UTC,,,,2025-12-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI EV-741,450 Warriors Way,On 7th floor of garage,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769343,-122.388143,2025-12-12,446657,2025-12-12 02:48:55 UTC,,,,2025-12-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI EV-742,450 Warriors Way,On 7th floor of garage,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769343,-122.388121,2025-12-12,446658,2025-12-12 02:48:55 UTC,,,,2025-12-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI EV-743,450 Warriors Way,On 7th floor of garage,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769352,-122.388121,2025-12-12,446659,2025-12-12 02:48:55 UTC,,,,2025-12-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI EV-744,450  Warriors Way,On 7th floor of garage,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769335,-122.388089,2025-12-12,446660,2025-12-12 02:48:56 UTC,,,,2025-12-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI EV-745,450  Warriors Way,On 7th floor of garage,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769335,-122.388057,2025-12-12,446661,2025-12-12 02:48:56 UTC,,,,2025-12-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
ELEC,OAI EV-754,450 Warriors Way,On 7th floor of garage,San Francisco,CA,94158.0,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.769352,-122.388218,2025-12-12,446662,2025-12-12 02:48:56 UTC,,,,2025-12-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,
